   29.9379025     -0.622009218    
   29.9693508      -1.23484945    
   30.0007973      -1.69186950    
   30.0322456      -1.89968503    
   30.0636921      -1.80752158    
   30.0951405      -1.41885996    
   30.1265869     -0.792328596    
   30.1580353      -3.13382074E-02
   30.1894817      0.734904289    
   30.2209301       1.37649083    
   30.2523766       1.78695941    
   30.2838249       1.90365851    
   30.3152714       1.71859729    
   30.3467197       1.27846074    
   30.3781662      0.673968554    
   30.4096146       2.03147493E-02
   30.4410610     -0.566048920    
   30.4725075     -0.990480244    
   30.5039558      -1.19747126    
   30.5354023      -1.17905712    
   30.5668507     -0.972989440    
   30.5982971     -0.651142597    
   30.6297455     -0.301225871    
   30.6611919      -5.84989134E-03
   30.6926403      0.176083803    
   30.7240868      0.221711680    
   30.7555351      0.147487387    
   30.7869816       3.13392282E-03
   30.8184299     -0.142683625    
   30.8498764     -0.220785871    
   30.8813248     -0.180536941    
   30.9127712      -3.85320536E-03
   30.9442196      0.287939399    
   30.9756660      0.637139022    
   31.0071144      0.961829782    
   31.0385609       1.17402196    
   31.0700092       1.20092392    
   31.1014557       1.00310493    
   31.1329041      0.586538672    
   31.1643505       5.02452115E-03
   31.1957989     -0.648099482    
   31.2272453      -1.25686181    
   31.2586937      -1.70547605    
   31.2901402      -1.90192533    
   31.3215866      -1.79745412    
   31.3530350      -1.39781916    
   31.3844814     -0.763679802    
   31.4159298       9.09970840E-05
